,Codice stazione,Sostanza,Conc_max,Comune
59989,IT09S1053#MAS-616 POT-018,CLOROTOLURON,0.0,QUARRATA
59990,IT09S1053#MAS-616 POT-018,ZOXAMIDE,0.0,QUARRATA
59991,IT09S1053#MAS-616 POT-018,TRIFLURALIN,0.0,QUARRATA
59992,IT09S1053#MAS-616 POT-018,ALACLOR,0.0,QUARRATA
59993,IT09S1053#MAS-616 POT-018,METOSSIFENOZIDE,0.0,QUARRATA
59994,IT09S1053#MAS-616 POT-018,FENAMIDONE,0.0,QUARRATA
59995,IT09S1053#MAS-616 POT-018,PIRACLOSTROBIN,0.0,QUARRATA
59996,IT09S1053#MAS-616 POT-018,BOSCALID,0.0,QUARRATA
59997,IT09S1053#MAS-616 POT-018,ATRAZINA,0.0,QUARRATA
59998,IT09S1053#MAS-616 POT-018,DICAMBA,0.0,QUARRATA
59999,IT09S1053#MAS-616 POT-018,OXADIAZON,0.0,QUARRATA
60000,IT09S1053#MAS-616 POT-018,SPIROTETRAMMATO,0.0,QUARRATA
60001,IT09S1055#POT-020,ATRAZINA DESISOPROPIL,0.0,AGLIANA
60002,IT09S1053#MAS-616 POT-018,METRIBUZIN,0.0,QUARRATA
60003,IT09S1053#MAS-616 POT-018,CLOTHIANIDIN,0.0,QUARRATA
60004,IT09S1053#MAS-616 POT-018,LENACIL,0.0,QUARRATA
60005,IT09S1053#MAS-616 POT-018,FENAMIFOS,0.0,QUARRATA
60006,IT09S1053#MAS-616 POT-018,ATRAZINA DESISOPROPIL,0.0,QUARRATA
60007,IT09S1053#MAS-616 POT-018,PIRIMICARB,0.0,QUARRATA
60008,IT09S1053#MAS-616 POT-018,FLUOPICOLIDE,0.0,QUARRATA
60009,IT09S1053#MAS-616 POT-018,PROPIZAMIDE,0.0,QUARRATA
60010,IT09S1053#MAS-616 POT-018,PINOXADEN,0.0,QUARRATA
60011,IT09S1053#MAS-616 POT-018,ETOFUMESATE,0.0,QUARRATA
60012,IT09S1053#MAS-616 POT-018,CIBUTRINA,0.0,QUARRATA
60013,IT09S1053#MAS-616 POT-018,CLORPIRIFOS,0.0,QUARRATA
60014,IT09S1053#MAS-616 POT-018,DIURON,0.0,QUARRATA
60015,IT09S1053#MAS-616 POT-018,LINURON,0.0,QUARRATA
60016,IT09S1053#MAS-616 POT-018,ISOPROTURON,0.0,QUARRATA
60017,IT09S1053#MAS-616 POT-018,ACETOCLOR,0.0,QUARRATA
60018,IT09S1053#MAS-616 POT-018,MANDIPROPAMID,0.0,QUARRATA
60019,IT09S1053#MAS-616 POT-018,PENDIMETALIN,0.0,QUARRATA
60020,IT09S1053#MAS-616 POT-018,METAMITRON,0.0,QUARRATA
60021,IT09S1053#MAS-616 POT-018,BUPIRIMATE,0.0,QUARRATA
60022,IT09S1053#MAS-616 POT-018,TRICICLAZOLO,0.0,QUARRATA
60023,IT09S1053#MAS-616 POT-018,OXIFLUORFEN,0.0,QUARRATA
60024,IT09S1053#MAS-616 POT-018,CLORFENVINFOS,0.0,QUARRATA
60025,IT09S1053#MAS-616 POT-018,FENPYRAZAMINE,0.0,QUARRATA
60026,IT09S1053#MAS-616 POT-018,CLORANTRANILIPROLO,0.0,QUARRATA
60027,IT09S1053#MAS-616 POT-018,PIRIMETANIL,0.0,QUARRATA
60028,IT09S1053#MAS-616 POT-018,DAZOMET,0.0,QUARRATA
60029,IT09S1053#MAS-616 POT-018,CLORPIRIFOS-METILE,0.0,QUARRATA
60030,IT09S1053#MAS-616 POT-018,TOLCLOFOS-METILE,0.0,QUARRATA
60031,IT09S1053#MAS-616 POT-018,PROPICONAZOLO,0.0,QUARRATA
60032,IT09S1053#MAS-616 POT-018,ATRAZINA DESETIL,0.0,QUARRATA
60033,IT09S1053#MAS-616 POT-018,FLUOPYRAM,0.0,QUARRATA
60034,IT09S1053#MAS-616 POT-018,PENCONAZOLO,0.0,QUARRATA
60035,IT09S1053#MAS-616 POT-018,METAZACLOR,0.0,QUARRATA
60036,IT09S1053#MAS-616 POT-018,FENPROPIDIN,0.0,QUARRATA
60037,IT09S1053#MAS-616 POT-018,PROCLORAZ,0.0,QUARRATA
60038,IT09S1053#MAS-616 POT-018,FLUROXIPIR,0.0,QUARRATA
60039,IT09S1053#MAS-616 POT-018,CLORSULFURON,0.0,QUARRATA
60040,IT09S1053#MAS-616 POT-018,ENDOSULFAN-SOLFATO,0.0,QUARRATA
60041,IT09S1053#MAS-616 POT-018,CARBENDAZIM,0.0,QUARRATA
60042,IT09S1053#MAS-616 POT-018,PETOXAMIDE,0.0,QUARRATA
60043,IT09S1053#MAS-616 POT-018,MEPANIPYRIM,0.0,QUARRATA
60044,IT09S1053#MAS-616 POT-018,TIACLOPRID,0.0,QUARRATA
60045,IT09S1053#MAS-616 POT-018,TETRACONAZOLO,0.0,QUARRATA
60046,IT09S1053#MAS-616 POT-018,TEBUFENOZIDE,0.0,QUARRATA
60047,IT09S1053#MAS-616 POT-018,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0,QUARRATA
60048,IT09S1053#MAS-616 POT-018,? CIPERMETRINA e isomeri,0.0,QUARRATA
60049,IT09S1053#MAS-616 POT-018,CICLOXIDIM,0.0,QUARRATA
60050,IT09S1053#MAS-616 POT-018,BENALAXIL,0.0,QUARRATA
60051,IT09S1053#MAS-616 POT-018,ACLONIFEN,0.0,QUARRATA
60052,IT09S1053#MAS-616 POT-018,FLUTRIAFOL,0.0,QUARRATA
60053,IT09S1053#MAS-616 POT-018,CLOMAZONE,0.0,QUARRATA
60054,IT09S1053#MAS-616 POT-018,TRIBENURON-METILE,0.0,QUARRATA
60055,IT09S1053#MAS-616 POT-018,ISOXABEN,0.0,QUARRATA
60056,IT09S1053#MAS-616 POT-018,AMETOCTRADIN,0.0,QUARRATA
60057,IT09S1053#MAS-616 POT-018,S-METOLACLOR,0.0,QUARRATA
60058,IT09S1053#MAS-616 POT-018,DIMETENAMIDE,0.0,QUARRATA
60059,IT09S1053#MAS-616 POT-018,DEMETON-S-METILE,0.0,QUARRATA
60060,IT09S1053#MAS-616 POT-018,CIPROCONAZOLO,0.0,QUARRATA
60061,IT09S1053#MAS-616 POT-018,MCPA,0.0,QUARRATA
60062,IT09S1054#MAS-617 POT-019,AMPA,0.05,QUARRATA
60063,IT09S1054#MAS-617 POT-019,FLUOPICOLIDE,0.025,QUARRATA
60064,IT09S1054#MAS-617 POT-019,DIMETOMORF,0.052000000000000005,QUARRATA
60065,IT09S1054#MAS-617 POT-019,AZOSSISTROBINA,0.01,QUARRATA
60066,IT09S1054#MAS-617 POT-019,TETRACONAZOLO,0.013999999999999999,QUARRATA
60067,IT09S1054#MAS-617 POT-019,IMIDACLOPRID,0.012,QUARRATA
60068,IT09S1054#MAS-617 POT-019,METALAXIL-M,0.065,QUARRATA
60069,IT09S1054#MAS-617 POT-019,GLIFOSATE,0.036000000000000004,QUARRATA
60070,IT09S1054#MAS-617 POT-019,TEBUCONAZOLO,0.009000000000000001,QUARRATA
60071,IT09S1054#MAS-617 POT-019,METOSSIFENOZIDE,0.03,QUARRATA
60072,IT09S1054#MAS-617 POT-019,ATRAZINA DESETIL,0.008,QUARRATA
60073,IT09S1054#MAS-617 POT-019,ACETAMIPRID,0.006999999999999999,QUARRATA
60074,IT09S1054#MAS-617 POT-019,TEBUFENOZIDE,0.0,QUARRATA
60075,IT09S1054#MAS-617 POT-019,PROPOXUR,0.0,QUARRATA
60076,IT09S1054#MAS-617 POT-019,ENDOSULFAN,0.0,QUARRATA
60077,IT09S1054#MAS-617 POT-019,PICOXISTROBIN,0.0,QUARRATA
60078,IT09S1054#MAS-617 POT-019,SPIROXAMINA,0.0,QUARRATA
60079,IT09S1054#MAS-617 POT-019,CIAZOFAMID,0.0,QUARRATA
60080,IT09S1054#MAS-617 POT-019,CIPRODINIL,0.0,QUARRATA
60081,IT09S1054#MAS-617 POT-019,MALATION,0.0,QUARRATA
60082,IT09S1054#MAS-617 POT-019,SIMAZINA,0.0,QUARRATA
60083,IT09S1054#MAS-617 POT-019,CHINOSSIFEN,0.0,QUARRATA
60084,IT09S1054#MAS-617 POT-019,FENHEXAMID,0.0,QUARRATA
60085,IT09S1054#MAS-617 POT-019,FLUDIOXONIL,0.0,QUARRATA
60086,IT09S1054#MAS-617 POT-019,TRIBENURON-METILE,0.0,QUARRATA
60087,IT09S1054#MAS-617 POT-019,ETOPROFOS,0.0,QUARRATA
60088,IT09S1054#MAS-617 POT-019,? CIPERMETRINA e isomeri,0.0,QUARRATA
60089,IT09S1054#MAS-617 POT-019,PROPAZINA,0.0,QUARRATA
60090,IT09S1054#MAS-617 POT-019,IPROVALICARB,0.0,QUARRATA
60091,IT09S1054#MAS-617 POT-019,ISOXAFLUTOLE,0.0,QUARRATA
60092,IT09S1054#MAS-617 POT-019,FLUFENACET,0.0,QUARRATA
60093,IT09S1054#MAS-617 POT-019,PROPOXYCARBOZONE,0.0,QUARRATA
60094,IT09S1054#MAS-617 POT-019,NAPROPAMIDE,0.0,QUARRATA
60095,IT09S1054#MAS-617 POT-019,TIAMETOXAM,0.0,QUARRATA
60096,IT09S1054#MAS-617 POT-019,CLOROTOLURON,0.0,QUARRATA
60097,IT09S1054#MAS-617 POT-019,ZOXAMIDE,0.0,QUARRATA
60098,IT09S1054#MAS-617 POT-019,TRIFLURALIN,0.0,QUARRATA
60099,IT09S1054#MAS-617 POT-019,ALACLOR,0.0,QUARRATA
60100,IT09S1054#MAS-617 POT-019,FENAMIDONE,0.0,QUARRATA
60101,IT09S1054#MAS-617 POT-019,PIRACLOSTROBIN,0.0,QUARRATA
60102,IT09S1054#MAS-617 POT-019,BOSCALID,0.0,QUARRATA
60103,IT09S1054#MAS-617 POT-019,ATRAZINA,0.0,QUARRATA
60104,IT09S1054#MAS-617 POT-019,DICAMBA,0.0,QUARRATA
60105,IT09S1054#MAS-617 POT-019,OXADIAZON,0.0,QUARRATA
60106,IT09S1054#MAS-617 POT-019,SPIROTETRAMMATO,0.0,QUARRATA
60107,IT09S1054#MAS-617 POT-019,METRIBUZIN,0.0,QUARRATA
60108,IT09S1054#MAS-617 POT-019,CLOTHIANIDIN,0.0,QUARRATA
60109,IT09S1054#MAS-617 POT-019,LENACIL,0.0,QUARRATA
60110,IT09S1054#MAS-617 POT-019,FENAMIFOS,0.0,QUARRATA
60111,IT09S1054#MAS-617 POT-019,PIRIMICARB,0.0,QUARRATA
60112,IT09S1054#MAS-617 POT-019,ATRAZINA DESISOPROPIL,0.0,QUARRATA
60113,IT09S1054#MAS-617 POT-019,PROPIZAMIDE,0.0,QUARRATA
60114,IT09S1054#MAS-617 POT-019,PINOXADEN,0.0,QUARRATA
60115,IT09S1054#MAS-617 POT-019,ETOFUMESATE,0.0,QUARRATA
60116,IT09S1054#MAS-617 POT-019,CIBUTRINA,0.0,QUARRATA
60117,IT09S1054#MAS-617 POT-019,CLORPIRIFOS,0.0,QUARRATA
60118,IT09S1054#MAS-617 POT-019,DIURON,0.0,QUARRATA
60119,IT09S1054#MAS-617 POT-019,LINURON,0.0,QUARRATA
60120,IT09S1054#MAS-617 POT-019,ISOPROTURON,0.0,QUARRATA
60121,IT09S1054#MAS-617 POT-019,ACETOCLOR,0.0,QUARRATA
60122,IT09S1054#MAS-617 POT-019,MANDIPROPAMID,0.0,QUARRATA
60123,IT09S1054#MAS-617 POT-019,PENDIMETALIN,0.0,QUARRATA
60124,IT09S1054#MAS-617 POT-019,METAMITRON,0.0,QUARRATA
60125,IT09S1054#MAS-617 POT-019,BUPIRIMATE,0.0,QUARRATA
60126,IT09S1054#MAS-617 POT-019,TRICICLAZOLO,0.0,QUARRATA
60127,IT09S1054#MAS-617 POT-019,OXIFLUORFEN,0.0,QUARRATA
60128,IT09S1054#MAS-617 POT-019,CLORFENVINFOS,0.0,QUARRATA
60129,IT09S1054#MAS-617 POT-019,FENPYRAZAMINE,0.0,QUARRATA
60130,IT09S1054#MAS-617 POT-019,CLORANTRANILIPROLO,0.0,QUARRATA
60131,IT09S1054#MAS-617 POT-019,PIRIMETANIL,0.0,QUARRATA
60132,IT09S1054#MAS-617 POT-019,DAZOMET,0.0,QUARRATA
60133,IT09S1054#MAS-617 POT-019,CLORPIRIFOS-METILE,0.0,QUARRATA
60134,IT09S1054#MAS-617 POT-019,TOLCLOFOS-METILE,0.0,QUARRATA
60135,IT09S1054#MAS-617 POT-019,PROPICONAZOLO,0.0,QUARRATA
60136,IT09S1054#MAS-617 POT-019,DIMETOATO,0.0,QUARRATA
60137,IT09S1054#MAS-617 POT-019,CLORSULFURON,0.0,QUARRATA
60138,IT09S1054#MAS-617 POT-019,FLUOPYRAM,0.0,QUARRATA
60139,IT09S1054#MAS-617 POT-019,PENCONAZOLO,0.0,QUARRATA
60140,IT09S1054#MAS-617 POT-019,METAZACLOR,0.0,QUARRATA
60141,IT09S1054#MAS-617 POT-019,FENPROPIDIN,0.0,QUARRATA
60142,IT09S1054#MAS-617 POT-019,PROCLORAZ,0.0,QUARRATA
60143,IT09S1054#MAS-617 POT-019,FLUROXIPIR,0.0,QUARRATA
60144,IT09S1054#MAS-617 POT-019,BENALAXIL,0.0,QUARRATA
60145,IT09S1054#MAS-617 POT-019,ACLONIFEN,0.0,QUARRATA
60146,IT09S1054#MAS-617 POT-019,FLUTRIAFOL,0.0,QUARRATA
60147,IT09S1054#MAS-617 POT-019,CLOMAZONE,0.0,QUARRATA
60148,IT09S1054#MAS-617 POT-019,ISOXABEN,0.0,QUARRATA
60149,IT09S1054#MAS-617 POT-019,AMETOCTRADIN,0.0,QUARRATA
60150,IT09S1054#MAS-617 POT-019,S-METOLACLOR,0.0,QUARRATA
60151,IT09S1054#MAS-617 POT-019,DIMETENAMIDE,0.0,QUARRATA
60152,IT09S1054#MAS-617 POT-019,DEMETON-S-METILE,0.0,QUARRATA
60153,IT09S1054#MAS-617 POT-019,CIPROCONAZOLO,0.0,QUARRATA
60154,IT09S1054#MAS-617 POT-019,MCPA,0.0,QUARRATA
60155,IT09S1054#MAS-617 POT-019,CARBENDAZIM,0.0,QUARRATA
60156,IT09S1054#MAS-617 POT-019,ENDOSULFAN-SOLFATO,0.0,QUARRATA
60157,IT09S1054#MAS-617 POT-019,PETOXAMIDE,0.0,QUARRATA
60158,IT09S1054#MAS-617 POT-019,MEPANIPYRIM,0.0,QUARRATA
60159,IT09S1054#MAS-617 POT-019,CICLOXIDIM,0.0,QUARRATA
60160,IT09S1054#MAS-617 POT-019,TIACLOPRID,0.0,QUARRATA
60161,IT09S1054#MAS-617 POT-019,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0,QUARRATA
60162,IT09S1055#POT-020,S-METOLACLOR,0.012,AGLIANA
60163,IT09S1055#POT-020,FLUOPICOLIDE,0.0,AGLIANA
60164,IT09S1055#POT-020,CIAZOFAMID,0.0,AGLIANA
60165,IT09S1055#POT-020,ENDOSULFAN-SOLFATO,0.0,AGLIANA
60166,IT09S1055#POT-020,CARBENDAZIM,0.0,AGLIANA
60167,IT09S1055#POT-020,PETOXAMIDE,0.0,AGLIANA
60168,IT09S1055#POT-020,TEBUCONAZOLO,0.0,AGLIANA
60169,IT09S1055#POT-020,MEPANIPYRIM,0.0,AGLIANA
60170,IT09S1055#POT-020,DIMETOMORF,0.0,AGLIANA
60171,IT09S1055#POT-020,TIACLOPRID,0.0,AGLIANA
60172,IT09S1055#POT-020,TETRACONAZOLO,0.0,AGLIANA
60173,IT09S1055#POT-020,TEBUFENOZIDE,0.0,AGLIANA
60174,IT09S1055#POT-020,PROPOXUR,0.0,AGLIANA
60175,IT09S1055#POT-020,ENDOSULFAN,0.0,AGLIANA
60176,IT09S1055#POT-020,PICOXISTROBIN,0.0,AGLIANA
60177,IT09S1055#POT-020,CLORANTRANILIPROLO,0.0,AGLIANA
60178,IT09S1055#POT-020,PIRIMETANIL,0.0,AGLIANA
60179,IT09S1055#POT-020,DAZOMET,0.0,AGLIANA
60180,IT09S1055#POT-020,CLORPIRIFOS-METILE,0.0,AGLIANA
60181,IT09S1055#POT-020,TOLCLOFOS-METILE,0.0,AGLIANA
60182,IT09S1055#POT-020,PROPICONAZOLO,0.0,AGLIANA
60183,IT09S1055#POT-020,DIMETOATO,0.0,AGLIANA
60184,IT09S1055#POT-020,ATRAZINA DESETIL,0.0,AGLIANA
60185,IT09S1055#POT-020,CLORSULFURON,0.0,AGLIANA
60186,IT09S1055#POT-020,FLUOPYRAM,0.0,AGLIANA
60187,IT09S1055#POT-020,PENCONAZOLO,0.0,AGLIANA
60188,IT09S1055#POT-020,METAZACLOR,0.0,AGLIANA
60189,IT09S1055#POT-020,FENPROPIDIN,0.0,AGLIANA
60190,IT09S1055#POT-020,PROCLORAZ,0.0,AGLIANA
60191,IT09S1055#POT-020,FLUROXIPIR,0.0,AGLIANA
60192,IT09S1055#POT-020,METALAXIL-M,0.0,AGLIANA
60193,IT09S1055#POT-020,BENALAXIL,0.0,AGLIANA
60194,IT09S1055#POT-020,ACLONIFEN,0.0,AGLIANA
60195,IT09S1055#POT-020,FLUTRIAFOL,0.0,AGLIANA
60196,IT09S1055#POT-020,CLOMAZONE,0.0,AGLIANA
60197,IT09S1055#POT-020,ISOXABEN,0.0,AGLIANA
60198,IT09S1055#POT-020,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0,AGLIANA
60199,IT09S1055#POT-020,? CIPERMETRINA e isomeri,0.0,AGLIANA
60200,IT09S1061#MAS-606 POT-027,IMIDACLOPRID,0.091,FIESOLE
60201,IT09S1061#MAS-606 POT-027,AMPA,0.009000000000000001,FIESOLE
60202,IT09S1061#MAS-606 POT-027,ATRAZINA DESISOPROPIL,0.008,FIESOLE
60203,IT09S1061#MAS-606 POT-027,ATRAZINA DESETIL,0.005,FIESOLE
60204,IT09S1061#MAS-606 POT-027,TEBUCONAZOLO,0.006,FIESOLE
60205,IT09S1061#MAS-606 POT-027,CARBENDAZIM,0.005,FIESOLE
60206,IT09S1061#MAS-606 POT-027,MEPANIPYRIM,0.0,FIESOLE
60207,IT09S1061#MAS-606 POT-027,DIMETOMORF,0.0,FIESOLE
60208,IT09S1061#MAS-606 POT-027,TIACLOPRID,0.0,FIESOLE
60209,IT09S1061#MAS-606 POT-027,TETRACONAZOLO,0.0,FIESOLE
60210,IT09S1061#MAS-606 POT-027,TEBUFENOZIDE,0.0,FIESOLE
60211,IT09S1061#MAS-606 POT-027,PROPOXUR,0.0,FIESOLE
60212,IT09S1061#MAS-606 POT-027,ENDOSULFAN,0.0,FIESOLE
60213,IT09S1061#MAS-606 POT-027,PICOXISTROBIN,0.0,FIESOLE
60214,IT09S1061#MAS-606 POT-027,SPIROXAMINA,0.0,FIESOLE
60215,IT09S1061#MAS-606 POT-027,CIAZOFAMID,0.0,FIESOLE
60216,IT09S1061#MAS-606 POT-027,CIPRODINIL,0.0,FIESOLE
60217,IT09S1061#MAS-606 POT-027,MALATION,0.0,FIESOLE
60218,IT09S1061#MAS-606 POT-027,SIMAZINA,0.0,FIESOLE
60219,IT09S1061#MAS-606 POT-027,CHINOSSIFEN,0.0,FIESOLE
60220,IT09S1061#MAS-606 POT-027,FENHEXAMID,0.0,FIESOLE
60221,IT09S1061#MAS-606 POT-027,FLUDIOXONIL,0.0,FIESOLE
60222,IT09S1061#MAS-606 POT-027,AZOSSISTROBINA,0.0,FIESOLE
60223,IT09S1061#MAS-606 POT-027,ETOPROFOS,0.0,FIESOLE
60224,IT09S1061#MAS-606 POT-027,ACETAMIPRID,0.0,FIESOLE
60225,IT09S1061#MAS-606 POT-027,PROPAZINA,0.0,FIESOLE
60226,IT09S1061#MAS-606 POT-027,IPROVALICARB,0.0,FIESOLE
60227,IT09S1061#MAS-606 POT-027,ISOXAFLUTOLE,0.0,FIESOLE
60228,IT09S1061#MAS-606 POT-027,FLUFENACET,0.0,FIESOLE
60229,IT09S1061#MAS-606 POT-027,PROPOXYCARBOZONE,0.0,FIESOLE
60230,IT09S1061#MAS-606 POT-027,NAPROPAMIDE,0.0,FIESOLE
60231,IT09S1061#MAS-606 POT-027,TIAMETOXAM,0.0,FIESOLE
60232,IT09S1061#MAS-606 POT-027,CLOROTOLURON,0.0,FIESOLE
60233,IT09S1061#MAS-606 POT-027,ZOXAMIDE,0.0,FIESOLE
60234,IT09S1061#MAS-606 POT-027,TRIFLURALIN,0.0,FIESOLE
60235,IT09S1061#MAS-606 POT-027,ALACLOR,0.0,FIESOLE
60236,IT09S1061#MAS-606 POT-027,METOSSIFENOZIDE,0.0,FIESOLE
60237,IT09S1061#MAS-606 POT-027,FENAMIDONE,0.0,FIESOLE
60238,IT09S1061#MAS-606 POT-027,PIRACLOSTROBIN,0.0,FIESOLE
60239,IT09S1061#MAS-606 POT-027,BOSCALID,0.0,FIESOLE
60240,IT09S1061#MAS-606 POT-027,ATRAZINA,0.0,FIESOLE
60241,IT09S1061#MAS-606 POT-027,DICAMBA,0.0,FIESOLE
60242,IT09S1061#MAS-606 POT-027,OXADIAZON,0.0,FIESOLE
60243,IT09S1061#MAS-606 POT-027,SPIROTETRAMMATO,0.0,FIESOLE
60244,IT09S1061#MAS-606 POT-027,METRIBUZIN,0.0,FIESOLE
60245,IT09S1061#MAS-606 POT-027,CLOTHIANIDIN,0.0,FIESOLE
60246,IT09S1061#MAS-606 POT-027,LENACIL,0.0,FIESOLE
60247,IT09S1061#MAS-606 POT-027,FENAMIFOS,0.0,FIESOLE
60248,IT09S1061#MAS-606 POT-027,PIRIMICARB,0.0,FIESOLE
60249,IT09S1061#MAS-606 POT-027,FLUOPICOLIDE,0.0,FIESOLE
60250,IT09S1061#MAS-606 POT-027,PROPIZAMIDE,0.0,FIESOLE
60251,IT09S1061#MAS-606 POT-027,PINOXADEN,0.0,FIESOLE
60252,IT09S1061#MAS-606 POT-027,ETOFUMESATE,0.0,FIESOLE
60253,IT09S1061#MAS-606 POT-027,CIBUTRINA,0.0,FIESOLE
60254,IT09S1061#MAS-606 POT-027,CLORPIRIFOS,0.0,FIESOLE
60255,IT09S1061#MAS-606 POT-027,DIURON,0.0,FIESOLE
60256,IT09S1061#MAS-606 POT-027,LINURON,0.0,FIESOLE
60257,IT09S1061#MAS-606 POT-027,ISOPROTURON,0.0,FIESOLE
60258,IT09S1061#MAS-606 POT-027,ACETOCLOR,0.0,FIESOLE
60259,IT09S1061#MAS-606 POT-027,MANDIPROPAMID,0.0,FIESOLE
60260,IT09S1061#MAS-606 POT-027,PENDIMETALIN,0.0,FIESOLE
60261,IT09S1061#MAS-606 POT-027,METAMITRON,0.0,FIESOLE
60262,IT09S1061#MAS-606 POT-027,BUPIRIMATE,0.0,FIESOLE
60263,IT09S1061#MAS-606 POT-027,TRICICLAZOLO,0.0,FIESOLE
60264,IT09S1061#MAS-606 POT-027,OXIFLUORFEN,0.0,FIESOLE
60265,IT09S1061#MAS-606 POT-027,CLORFENVINFOS,0.0,FIESOLE
60266,IT09S1061#MAS-606 POT-027,FENPYRAZAMINE,0.0,FIESOLE
60267,IT09S1061#MAS-606 POT-027,CLORANTRANILIPROLO,0.0,FIESOLE
60268,IT09S1061#MAS-606 POT-027,PIRIMETANIL,0.0,FIESOLE
60269,IT09S1061#MAS-606 POT-027,DAZOMET,0.0,FIESOLE
60270,IT09S1061#MAS-606 POT-027,CLORPIRIFOS-METILE,0.0,FIESOLE
60271,IT09S1061#MAS-606 POT-027,TOLCLOFOS-METILE,0.0,FIESOLE
60272,IT09S1061#MAS-606 POT-027,PROPICONAZOLO,0.0,FIESOLE
60273,IT09S1061#MAS-606 POT-027,CLORSULFURON,0.0,FIESOLE
60274,IT09S1061#MAS-606 POT-027,FLUOPYRAM,0.0,FIESOLE
60275,IT09S1061#MAS-606 POT-027,PENCONAZOLO,0.0,FIESOLE
60276,IT09S1061#MAS-606 POT-027,METAZACLOR,0.0,FIESOLE
60277,IT09S1061#MAS-606 POT-027,FENPROPIDIN,0.0,FIESOLE
60278,IT09S1061#MAS-606 POT-027,PROCLORAZ,0.0,FIESOLE
60279,IT09S1061#MAS-606 POT-027,FLUROXIPIR,0.0,FIESOLE
60280,IT09S1061#MAS-606 POT-027,METALAXIL-M,0.0,FIESOLE
60281,IT09S1061#MAS-606 POT-027,BENALAXIL,0.0,FIESOLE
60282,IT09S1061#MAS-606 POT-027,ACLONIFEN,0.0,FIESOLE
60283,IT09S1061#MAS-606 POT-027,FLUTRIAFOL,0.0,FIESOLE
60284,IT09S1061#MAS-606 POT-027,CLOMAZONE,0.0,FIESOLE
60285,IT09S1061#MAS-606 POT-027,ISOXABEN,0.0,FIESOLE
60286,IT09S1061#MAS-606 POT-027,AMETOCTRADIN,0.0,FIESOLE
60287,IT09S1061#MAS-606 POT-027,S-METOLACLOR,0.0,FIESOLE
60288,IT09S1061#MAS-606 POT-027,DIMETENAMIDE,0.0,FIESOLE
60289,IT09S1061#MAS-606 POT-027,DEMETON-S-METILE,0.0,FIESOLE
60290,IT09S1061#MAS-606 POT-027,CIPROCONAZOLO,0.0,FIESOLE
60291,IT09S1061#MAS-606 POT-027,MCPA,0.0,FIESOLE
60292,IT09S1061#MAS-606 POT-027,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0,FIESOLE
60293,IT09S1061#MAS-606 POT-027,? CIPERMETRINA e isomeri,0.0,FIESOLE
60294,IT09S1061#MAS-606 POT-027,DIMETOATO,0.0,FIESOLE
60295,IT09S1061#MAS-606 POT-027,TRIBENURON-METILE,0.0,FIESOLE
60296,IT09S1061#MAS-606 POT-027,CICLOXIDIM,0.0,FIESOLE
60297,IT09S1061#MAS-606 POT-027,ENDOSULFAN-SOLFATO,0.0,FIESOLE
60298,IT09S1061#MAS-606 POT-027,PETOXAMIDE,0.0,FIESOLE
60299,IT09S1061#MAS-606 POT-027,GLIFOSATE,0.0,FIESOLE
60300,IT09S1077#MAS-971 POT-047,IMIDACLOPRID,0.017,FIGLINE E INCISA VALDARNO
60301,IT09S1077#MAS-971 POT-047,BOSCALID,0.078,FIGLINE E INCISA VALDARNO
60302,IT09S1077#MAS-971 POT-047,METOSSIFENOZIDE,0.013000000000000001,FIGLINE E INCISA VALDARNO
60303,IT09S1077#MAS-971 POT-047,AMPA,0.01,FIGLINE E INCISA VALDARNO
60304,IT09S1077#MAS-971 POT-047,CLOTHIANIDIN,0.008,FIGLINE E INCISA VALDARNO
60305,IT09S1077#MAS-971 POT-047,ATRAZINA DESISOPROPIL,0.011000000000000001,FIGLINE E INCISA VALDARNO
60306,IT09S1077#MAS-971 POT-047,DIMETOMORF,0.042,FIGLINE E INCISA VALDARNO
60307,IT09S1077#MAS-971 POT-047,FENHEXAMID,0.006,FIGLINE E INCISA VALDARNO
60308,IT09S1077#MAS-971 POT-047,SPIROTETRAMMATO,0.008,FIGLINE E INCISA VALDARNO
60309,IT09S1077#MAS-971 POT-047,FLUOPICOLIDE,0.005,FIGLINE E INCISA VALDARNO
60310,IT09S1077#MAS-971 POT-047,PROPOXUR,0.0,FIGLINE E INCISA VALDARNO
60311,IT09S1077#MAS-971 POT-047,CIAZOFAMID,0.0,FIGLINE E INCISA VALDARNO
60312,IT09S1077#MAS-971 POT-047,CIPRODINIL,0.0,FIGLINE E INCISA VALDARNO
60313,IT09S1077#MAS-971 POT-047,MALATION,0.0,FIGLINE E INCISA VALDARNO
60314,IT09S1077#MAS-971 POT-047,SIMAZINA,0.0,FIGLINE E INCISA VALDARNO
60315,IT09S1077#MAS-971 POT-047,CHINOSSIFEN,0.0,FIGLINE E INCISA VALDARNO
60316,IT09S1077#MAS-971 POT-047,MEPANIPYRIM,0.0,FIGLINE E INCISA VALDARNO
60317,IT09S1077#MAS-971 POT-047,FLUDIOXONIL,0.0,FIGLINE E INCISA VALDARNO
